0.8086373,0.8143991,0.8039945,0.8038809,0.7994455,0.7993387,0.7855479,0.7799688,0.7799751,0.7668554,0.7669016,0.7587118,0.7587844,0.7503394,0.7374353,0.7308972,0.7242996,0.7243236,0.7175935,0.7112839,0.7112111,0.7008971,0.6944952,0.6937181,0.690806,0.6932192,0.6902398,0.6899083,0.6922278,0.6891467,0.6914018,0.6882521,0.6877542,0.6899104,0.6893446,0.6860539,0.6854171,0.6876227,0.6842754,0.6835229,0.6854267,0.681906,0.6837339,0.6828292,0.6791912,0.6782061,0.679872,0.6761111,0.6776903,0.6738437,0.6753317,0.6713961,0.6701059,0.6687655,0.670055,0.6659303,0.6671112,0.6655593,0.6612812,0.6585568,0.6605622,0.6561193,0.6569301,0.65237,0.6503969,0.650992,0.6488747,0.6440592,0.6417989,0.6420711,0.637045,0.6371415,0.6319655,0.6318783,0.6265491,0.626278,0.6207995,0.6178092,0.6172951,0.6116422,0.6110367,0.6053684,0.602286,0.60185,0.5965695,0.5966648,0.5921472,0.593237,0.5898936,0.5922378,0.5900918,0.5934381,0.5920519,0.5933688,0.597281,0.5961624,0.6000324,0.5987737,0.6024524,0.6009552,0.6018521,0.6026126,0.6057757,0.6062614,0.604059,0.6042621,0.6068807,0.6068097,0.6040434,0.6036947,0.6057632,0.6025818,0.6043682,0.6009084,0.6143846,0.6119156,0.6295656,0.6481838,0.6659006,0.6821721,0.6813329,0.6956684,0.7187164,0.7182853,0.7294275,0.7290481,0.7502861,0.7500659,0.7580824,0.7578864,0.7723551,0.7721931,0.7785386,0.7783715,0.7843941,0.7895466,0.7893913,0.7931875,0.7979942,0.7978463,0.8107312,0.8106254,0.8146794,0.8204452,0.8203462,0.8202664,0.8264416,0.8263634,0.8262773,0.8257084,0.8256041,0.8297707,0.8396428,0.8395622,0.8394974,0.8445517,0.844494,0.8444294,0.8406523,0.84059,0.8418956,0.8409552,0.8408853,0.8408065,0.8423082,0.8447385,0.8446639,0.8343211,0.834262,0.8341733,0.8286461,0.8285432,0.8284932,0.8246555,0.8247803,0.8247281,0.8224633,0.8223723,0.8217924,0.817248
0.814468,0.8143916,0.8142982,0.7995199,0.7994078,0.7993358,0.780093,0.7799689,0.7737442,0.7737002,0.7669092,0.7587294,0.7502736,0.7503709,0.7410077,0.7411138,0.7243803,0.7176839,0.7176783,0.7113808,0.7048555,0.7047779,0.6962331,0.6911958,0.6909699,0.6933911,0.6931016,0.6900979,0.6924249,0.6893533,0.6916161,0.6884761,0.6879871,0.6754198,0.6895942,0.6890107,0.6856959,0.6877218,0.6843332,0.6862869,0.6828232,0.6820115,0.6811615,0.6829625,0.6820332,0.6783735,0.6800516,0.6763096,0.6752136,0.6740731,0.6755733,0.6743407,0.6703777,0.6717325,0.667675,0.6662487,0.6674439,0.6632365,0.6616483,0.6626689,0.660962,0.6565374,0.6573652,0.6528234,0.6508688,0.651484,0.6467544,0.6472158,0.642352,0.6426495,0.6376449,0.6341317,0.6326191,0.6325657,0.6298405,0.6244675,0.6241508,0.6186422,0.6181776,0.6125742,0.6094863,0.6064023,0.6058994,0.6029766,0.5977188,0.5978143,0.5932551,0.594266,0.590799,0.5904607,0.5931969,0.5913338,0.5948421,0.5935183,0.5948198,0.5986664,0.5974445,0.6011974,0.5998051,0.6033553,0.6017203,0.605025,0.6031196,0.606163,0.6011735,0.606757,0.6068488,0.6042503,0.6066242,0.6037511,0.6058514,0.6027052,0.6019754,0.603655,0.6130418,0.6121046,0.6302541,0.6466125,0.6660846,0.6733055,0.6906857,0.7060658,0.7055483,0.7182357,0.717781,0.7412168,0.7502416,0.7500188,0.7580571,0.7652034,0.7650003,0.7721585,0.7719628,0.7845092,0.7843765,0.7842157,0.7893774,0.7931712,0.793022,0.7978362,0.8107204,0.810608,0.8105053,0.8204327,0.8203433,0.8202428,0.823229,0.8263453,0.8262673,0.8257025,0.8255981,0.829767,0.8396394,0.8395667,0.8394861,0.8415787,0.841776,0.8444229,0.8380871,0.8405851,0.8419087,0.8409516,0.8408912,0.8408224,0.8423008,0.8447335,0.8446822,0.8343285,0.8342631,0.8355611,0.828631,0.8285784,0.8284769,0.8246652,0.8248155,0.824715,0.8224757,0.8218953,0.821806,0.8172461
0.8144862,0.8143889,0.8143352,0.8103108,0.7994635,0.7940329,0.7939242,0.7800483,0.7736892,0.7737122,0.7657583,0.7656545,0.7503725,0.7495649,0.7409959,0.7314989,0.7316085,0.7228351,0.7176669,0.7113788,0.7048646,0.7047937,0.6951579,0.6939055,0.6936891,0.6907616,0.6904793,0.692845,0.6898174,0.6921193,0.689024,0.6885774,0.6907814,0.6902678,0.6870342,0.6891391,0.6858345,0.6851804,0.6844903,0.686451,0.6856872,0.682198,0.6840456,0.6804788,0.6795604,0.6812886,0.6776012,0.6792447,0.6754736,0.6770285,0.6731703,0.6746324,0.6678053,0.6720479,0.668005,0.6692652,0.6677964,0.6636041,0.6646965,0.6603982,0.6587093,0.6596174,0.6551507,0.6522186,0.6539822,0.6519716,0.6472588,0.64774,0.6400515,0.6432152,0.6408381,0.6357822,0.6358473,0.6306465,0.6305374,0.6251935,0.6223533,0.6220007,0.6164739,0.6134591,0.6129599,0.6073849,0.6069319,0.6040497,0.5988173,0.5963899,0.5943369,0.595287,0.5917165,0.5937725,0.5938292,0.5918104,0.5926576,0.5962531,0.5949357,0.5987081,0.5974272,0.6011403,0.599721,0.6032574,0.6016158,0.6023837,0.6055661,0.6035337,0.6064608,0.6041585,0.6068238,0.6042498,0.6040953,0.6063614,0.6033835,0.6053771,0.6021294,0.6038447,0.6143305,0.6148248,0.632937,0.6536478,0.6529043,0.6731479,0.6906741,0.6899577,0.7054822,0.7181805,0.7299287,0.7411765,0.7408839,0.7499516,0.7574155,0.7651477,0.7649729,0.7721077,0.778819,0.7786672,0.7843322,0.7841976,0.7878169,0.7931441,0.7929938,0.8062876,0.8107031,0.8105901,0.810499,0.82041,0.8203298,0.8176188,0.8232071,0.826335,0.8262514,0.8256851,0.8255914,0.8297724,0.8396277,0.839563,0.8394821,0.8415739,0.8444933,0.8444207,0.8406639,0.8405846,0.8419095,0.8409533,0.840893,0.8408141,0.8423164,0.84475,0.8446753,0.8343489,0.8342589,0.8355818,0.8286386,0.8285859,0.8285101,0.8248798,0.8248243,0.8247237,0.8242115,0.8218943,0.8218297,0.821743
0.819333,0.8144239,0.8104008,0.8103488,0.799444,0.7940391,0.7939397,0.7872203,0.7871181,0.765716,0.7657653,0.7572929,0.7572809,0.7477512,0.7409947,0.7315987,0.7316036,0.7228327,0.7148192,0.7148794,0.7074789,0.7073933,0.698101,0.6939551,0.6910703,0.6908281,0.693232,0.6902473,0.6899083,0.692217,0.6918128,0.6886941,0.6882226,0.6904002,0.6871775,0.6892869,0.6859936,0.6880334,0.6817871,0.6891344,0.6831962,0.6824042,0.6842593,0.6833902,0.6769157,0.6815323,0.6778583,0.6795125,0.6784399,0.6746393,0.6761572,0.6722683,0.6710134,0.6697106,0.6710336,0.6669565,0.6681736,0.6666644,0.6624348,0.6634805,0.6591431,0.6574091,0.6545525,0.6564043,0.6544775,0.6498452,0.647788,0.6482888,0.6434613,0.640139,0.641449,0.6364141,0.636507,0.6313299,0.6312531,0.6285116,0.6203167,0.6228178,0.6173261,0.6169015,0.6113553,0.6109043,0.6054183,0.6051076,0.5998949,0.5974701,0.5979249,0.5937494,0.5951473,0.5920159,0.5944592,0.5922928,0.5955268,0.5939585,0.59387,0.5987614,0.5999461,0.5985677,0.6021763,0.6006351,0.6015186,0.6048273,0.602935,0.6060033,0.6040055,0.607008,0.6046133,0.6046374,0.6045308,0.606845,0.6027935,0.6059586,0.605312,0.6019798,0.6148956,0.6154584,0.6334483,0.6540043,0.6532809,0.6733782,0.6908222,0.7014427,0.7174895,0.7170734,0.7299707,0.7295792,0.7408975,0.7481092,0.7574011,0.7571639,0.7649353,0.7717856,0.778796,0.7786401,0.7784659,0.7879298,0.7877983,0.7876405,0.7929744,0.8062493,0.8061596,0.8105767,0.8160146,0.8159336,0.8202959,0.823278,0.8231902,0.8230926,0.8262309,0.8256618,0.8255779,0.8254827,0.8396077,0.8395334,0.8394676,0.8415494,0.8444639,0.8444059,0.8380545,0.8405591,0.8418851,0.8409277,0.8408561,0.8407956,0.8447908,0.8447138,0.8446612,0.8342984,0.8342377,0.8355362,0.8354743,0.8285457,0.8274833,0.8273805,0.8247544,0.8247001,0.8241471,0.8218568,0.8217777,0.8193366
0.8192827,0.8156069,0.8103598,0.8102831,0.8050853,0.7940183,0.7872223,0.7871603,0.7871468,0.7790943,0.7657201,0.7573842,0.7573714,0.7479174,0.7479165,0.7376141,0.7232407,0.7231678,0.7152783,0.7151681,0.7078862,0.697718,0.6985561,0.6907083,0.6942888,0.691379,0.6911151,0.6934996,0.6904905,0.6928114,0.6897355,0.6919914,0.6888477,0.6883547,0.6905121,0.6872647,0.6893522,0.6860337,0.6880506,0.6846595,0.6839172,0.6858235,0.6823202,0.6841496,0.6832537,0.6796328,0.6813409,0.6776382,0.6765777,0.678156,0.6743253,0.6758119,0.6718914,0.6706038,0.6719433,0.667881,0.6664432,0.6676229,0.6660759,0.6618086,0.6628131,0.6584353,0.6566588,0.6574711,0.6529174,0.6535911,0.6489123,0.6457518,0.6472558,0.6449996,0.6400538,0.6402611,0.6351754,0.6326208,0.6299897,0.6298643,0.6270796,0.6216624,0.6213208,0.6158147,0.6128424,0.6124159,0.6069366,0.6040872,0.603923,0.5989123,0.5992858,0.5975255,0.5937046,0.5929324,0.5951964,0.5928565,0.5934179,0.5967766,0.5952645,0.5988998,0.5975173,0.6011692,0.5997114,0.5995305,0.6041378,0.6023893,0.6056064,0.6036152,0.6065933,0.604346,0.6045203,0.6071191,0.60448,0.606819,0.6039183,0.6059916,0.6028278,0.6020824,0.603747,0.6141242,0.6340106,0.6328886,0.6610278,0.682874,0.6821694,0.7013314,0.7173963,0.7169923,0.7298612,0.7370178,0.7456487,0.7480484,0.757351,0.7571304,0.7718914,0.7717426,0.7715603,0.7785882,0.7815945,0.787911,0.7877674,0.7876086,0.8063404,0.8062287,0.8061267,0.8105609,0.8160108,0.8159079,0.8158272,0.823268,0.823171,0.8230925,0.8257541,0.8229629,0.8255633,0.8254679,0.839615,0.8395411,0.8394589,0.8415484,0.8444654,0.8444076,0.8406355,0.8405721,0.8418905,0.8409344,0.8408729,0.8408027,0.8447879,0.8447226,0.8446702,0.844595,0.8356387,0.8355625,0.8354746,0.8285596,0.8274985,0.8273958,0.8247948,0.824244,0.8241856,0.8240891,0.8194528,0.8193588
0.8193042,0.8156143,0.8104064,0.8051828,0.8050835,0.8050373,0.7984207,0.7871779,0.7790985,0.7791032,0.7699085,0.7698177,0.7479734,0.7479788,0.7374688,0.7374817,0.7277808,0.7277249,0.7190148,0.7189944,0.7077182,0.6987833,0.6986756,0.6944524,0.6915851,0.6940381,0.6911043,0.6934944,0.6904954,0.6901419,0.692436,0.6920173,0.6888839,0.6910793,0.6878773,0.6900049,0.6838535,0.6887912,0.688131,0.6847517,0.6867014,0.683248,0.6851223,0.6815929,0.6807069,0.679781,0.6814958,0.6778066,0.6794365,0.6756637,0.6772044,0.6733435,0.6721146,0.6735133,0.6721871,0.6681396,0.6667143,0.6679042,0.6626362,0.6647815,0.6604756,0.6614306,0.6570119,0.6551882,0.6559474,0.653991,0.6493297,0.6498742,0.6450828,0.6428522,0.6405479,0.6407793,0.6383188,0.6331854,0.6305812,0.6304877,0.6251571,0.6223465,0.6220447,0.6165719,0.616192,0.6107067,0.6103541,0.6075354,0.6023167,0.599852,0.6002169,0.5958805,0.593417,0.5961891,0.5932718,0.5958631,0.5937684,0.5970132,0.5953996,0.5989532,0.5975041,0.5985791,0.6021483,0.6031209,0.5972843,0.604796,0.6029304,0.6060384,0.6039325,0.6068026,0.6069977,0.6045137,0.6044548,0.6068212,0.6039523,0.6035065,0.6054794,0.6022228,0.6039288,0.6167257,0.6389132,0.6374094,0.6609609,0.6828554,0.6821261,0.7012405,0.7006814,0.7237197,0.7233567,0.7369518,0.736675,0.7479923,0.747757,0.7638224,0.7636204,0.7716869,0.7715324,0.7816963,0.7815599,0.7813956,0.7877385,0.8006595,0.8005691,0.8062087,0.8061185,0.8111472,0.8159862,0.8159052,0.8158011,0.8232582,0.8231704,0.8230729,0.8215964,0.8256667,0.8255718,0.8355133,0.8368865,0.8395318,0.8367733,0.8415386,0.844474,0.8444085,0.8406384,0.8405752,0.8418863,0.8409494,0.8408684,0.8408083,0.8426377,0.8447415,0.8446774,0.8446024,0.8356497,0.8355606,0.8354988,0.8275661,0.8274862,0.8274288,0.8273324,0.8242587,0.8242002,0.8241035,0.821893,0.8193903
0.8157123,0.8156484,0.8155729,0.8051786,0.8051031,0.7985058,0.7984379,0.7983452,0.7791087,0.7791129,0.7698497,0.7698764,0.7593507,0.7593945,0.737434,0.736677,0.7276754,0.7277478,0.7189405,0.7109221,0.7108828,0.7005742,0.700473,0.6917686,0.6915839,0.6913669,0.6937945,0.693514,0.6876479,0.6928562,0.6924782,0.6920673,0.6860669,0.6911452,0.6906336,0.6874077,0.6868268,0.6888908,0.6882393,0.6848716,0.6868277,0.6833863,0.6825873,0.6817501,0.6835531,0.679958,0.68168,0.678004,0.6796414,0.6758821,0.677431,0.6735841,0.6750399,0.6711022,0.6724601,0.6684275,0.669682,0.6626797,0.6640323,0.6675988,0.6608298,0.6580762,0.6600477,0.6582361,0.6537157,0.65178,0.6497777,0.6503403,0.6455672,0.6459791,0.6436899,0.6387148,0.6362836,0.6337785,0.6337932,0.6285495,0.6284125,0.6230517,0.6227868,0.6199063,0.6144454,0.6115474,0.6086828,0.6084393,0.6057792,0.600776,0.598588,0.5992886,0.5978649,0.5915635,0.5964023,0.5938081,0.5966517,0.5972566,0.5955434,0.5953069,0.6000337,0.5985318,0.5983583,0.603019,0.6013541,0.6046768,0.6028138,0.6059316,0.6038409,0.6041769,0.6069441,0.6070369,0.6044515,0.6042936,0.606561,0.6024774,0.6056066,0.6023907,0.6015961,0.6180009,0.6373097,0.6378448,0.6609142,0.6600993,0.6820375,0.7071314,0.7066536,0.723635,0.7232839,0.7368903,0.7366112,0.7546232,0.7544287,0.7637791,0.7635928,0.7633832,0.7745373,0.7743943,0.7815122,0.7813746,0.7785642,0.8006486,0.8005316,0.8035116,0.8112065,0.8111282,0.8159719,0.8158907,0.8186551,0.8185769,0.8231599,0.8230622,0.8215895,0.8256508,0.8255556,0.8355169,0.8354427,0.8395379,0.8394558,0.8415439,0.8444656,0.844408,0.84064,0.8405681,0.8418975,0.8409531,0.8408821,0.840802,0.8426527,0.8447353,0.8446831,0.8462736,0.833128,0.8355823,0.8354944,0.8353903,0.8274959,0.827443,0.8265465,0.8242705,0.8242118,0.8219841,0.8218872,0.8194051
0.8157435,0.8156488,0.8112425,0.8111856,0.8111151,0.7984941,0.7984527,0.7900469,0.7899566,0.7890255,0.769852,0.7698181,0.7594082,0.7593863,0.7475526,0.7476037,0.7358055,0.7276572,0.7189168,0.7109075,0.7108517,0.7003279,0.7004809,0.6917815,0.6942779,0.6940688,0.6911529,0.6908795,0.6932497,0.6902359,0.6925417,0.6894618,0.6917022,0.6885553,0.6907289,0.6875135,0.6896186,0.6821537,0.6883683,0.6850119,0.6869742,0.6862219,0.6827549,0.6819271,0.6837369,0.6801544,0.6818835,0.6782205,0.6798654,0.6761192,0.6739243,0.6765146,0.6726369,0.671384,0.6727512,0.6687334,0.6699979,0.6685442,0.6643761,0.6628166,0.6638576,0.6595279,0.6604468,0.6560025,0.654147,0.6548688,0.6528794,0.6481892,0.6486962,0.6410282,0.6442301,0.6392744,0.6368653,0.6361641,0.6344254,0.6281592,0.6290987,0.6237631,0.6209596,0.6206825,0.6152487,0.6149375,0.6095443,0.6093284,0.6041362,0.6042222,0.599474,0.6001394,0.596113,0.5950633,0.5969994,0.5942872,0.5970172,0.5949841,0.595704,0.5991028,0.6000543,0.598503,0.5994714,0.6029348,0.6012559,0.6045757,0.6027138,0.6032923,0.6063094,0.6041138,0.6069012,0.6044658,0.6070128,0.6043319,0.6066304,0.6037031,0.6032012,0.6051196,0.6018236,0.6198055,0.6420448,0.6410239,0.6658639,0.6649447,0.68791,0.6872379,0.7065601,0.7060411,0.723216,0.7228297,0.7428735,0.7426467,0.7543792,0.7541403,0.763531,0.7661067,0.7744988,0.7743495,0.774178,0.7813264,0.7941111,0.8006137,0.8005223,0.800403,0.8111994,0.8111101,0.8110207,0.8158655,0.8186516,0.8185533,0.82315,0.8216692,0.8215833,0.8256582,0.8255516,0.8355035,0.835438,0.8395277,0.8416077,0.8415332,0.8444732,0.8444077,0.8406417,0.8405786,0.8419002,0.840947,0.8408759,0.8408158,0.8426582,0.8447524,0.8446884,0.8462812,0.8462284,0.8355905,0.8355026,0.835399,0.8275051,0.8274521,0.8265819,0.8264808,0.8242024,0.8219968,0.8219187,0.821824
0.8185532,0.8156787,0.8112578,0.8112001,0.8038687,0.8038193,0.7984389,0.790059,0.7899674,0.7799786,0.7799317,0.7685525,0.7594041,0.7475457,0.7476045,0.7357348,0.7357859,0.7250893,0.7250901,0.7153324,0.7152598,0.7032754,0.7032947,0.6917985,0.6943012,0.6914262,0.6938657,0.6909263,0.6906283,0.6929724,0.6899351,0.6922145,0.6880177,0.6886491,0.6908287,0.690299,0.6870596,0.6864609,0.6885019,0.6851567,0.6871254,0.6837075,0.6829272,0.6847829,0.6812518,0.6830288,0.6820918,0.6784421,0.680095,0.6721937,0.6779269,0.6741077,0.6755809,0.6716717,0.6730484,0.6717092,0.6676573,0.6662183,0.6647264,0.6658375,0.6605093,0.6625724,0.6582024,0.6590716,0.6545848,0.6553221,0.6507127,0.6486773,0.6492029,0.6444002,0.6447762,0.6398398,0.6400621,0.6349919,0.6350603,0.6298611,0.6271961,0.6270532,0.611111,0.6214498,0.6160399,0.6131993,0.6129431,0.6101933,0.6050085,0.6025495,0.6028744,0.6009583,0.5968679,0.5957361,0.5975747,0.5947512,0.5936753,0.5977665,0.5958614,0.5991849,0.6000742,0.5956653,0.6019449,0.6003106,0.6036991,0.6019302,0.6051603,0.603201,0.6062323,0.6040542,0.6043119,0.6070041,0.6070262,0.6043765,0.6030317,0.6063646,0.6033522,0.6027671,0.6046039,0.6190307,0.6424338,0.6413954,0.6656756,0.6648972,0.6878414,0.6871646,0.7065084,0.7121627,0.7291251,0.7288356,0.7428389,0.7425607,0.7543329,0.7541134,0.7662256,0.7660462,0.765883,0.774317,0.7741385,0.7941908,0.7940697,0.7939774,0.8005006,0.805814,0.8111715,0.8110928,0.811003,0.8187175,0.8186289,0.818544,0.8184515,0.8216631,0.8215773,0.8214794,0.8255476,0.8354988,0.8354334,0.839534,0.841605,0.8415304,0.8414727,0.8443991,0.8406516,0.8405712,0.8419026,0.8418334,0.8408793,0.8408193,0.842654,0.8447573,0.8446814,0.8462863,0.8462345,0.8355981,0.8354807,0.8353944,0.8353348,0.8266463,0.8265673,0.8265154,0.8252166,0.8220083,0.82193,0.8186341
0.8185449,0.8158784,0.8112719,0.8112134,0.8038824,0.803832,0.7954966,0.7900381,0.7900103,0.7799469,0.7798985,0.768599,0.7685634,0.7561762,0.7561988,0.7357163,0.7357692,0.7250702,0.7250758,0.7152856,0.715302,0.7032874,0.7033125,0.691824,0.6943328,0.6914661,0.6912395,0.6936533,0.6906905,0.6930405,0.6900126,0.6896248,0.6918771,0.6914232,0.6882625,0.6904141,0.6871853,0.6865948,0.6859691,0.6879805,0.687283,0.6838765,0.6831053,0.6849678,0.6803636,0.6805622,0.6823058,0.6813379,0.6776599,0.6792771,0.6755149,0.6743767,0.6758587,0.6719638,0.6733496,0.669361,0.6669109,0.669218,0.6650806,0.666203,0.6608896,0.6629663,0.6586127,0.6568499,0.6576687,0.6531383,0.6538232,0.649168,0.6497117,0.644927,0.6415977,0.6430225,0.6406502,0.6355996,0.633091,0.6331106,0.6304641,0.6223491,0.6250018,0.6222059,0.6168172,0.6140003,0.6137685,0.6084777,0.6084077,0.6033914,0.6011518,0.6017484,0.5975978,0.5989332,0.5981367,0.5952073,0.5977274,0.5954875,0.5960273,0.596742,0.600105,0.5984549,0.6018938,0.602776,0.60107,0.6018382,0.6025251,0.6056685,0.6061652,0.6040052,0.6042842,0.6070007,0.6044999,0.6044317,0.6067943,0.606487,0.6035144,0.6055152,0.6023116,0.6201577,0.618409,0.6411308,0.6657798,0.6691134,0.6927436,0.6921574,0.7125434,0.7120838,0.7290887,0.728736,0.7427844,0.7402155,0.7565314,0.7563483,0.7561236,0.7660207,0.7658199,0.7873126,0.7871873,0.7870933,0.7940428,0.7939503,0.8058828,0.8058063,0.8031451,0.8110638,0.8136309,0.813536,0.818626,0.8185271,0.8171028,0.8216688,0.8215583,0.821473,0.8355687,0.8355027,0.8354192,0.8395316,0.841594,0.8415355,0.8414696,0.8443981,0.8406523,0.840572,0.8419043,0.8418263,0.8408917,0.8427273,0.8426674,0.8425995,0.8289903,0.8462914,0.8462291,0.8356044,0.8354751,0.8354135,0.8353413,0.8266788,0.8265756,0.8264986,0.8252516,0.8251778,0.8219206,0.8186454
